ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7520606,công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,"A00: Toán - Lý - Hóa;
A01: Toán - Lý - Anh;
D07: Toán - Hóa - Anh;
D01: Toán - Văn - Anh",18,"4,5 năm",445.100 đồng/tín chỉ,5.000.000 -15.000.000 đồng/tháng,"Ngành học cung cấp cho các kỹ sư dầu khí kiến thức, kỹ năng nền tảng về địa chất tìm kiếm thăm dò dầu khí và các kỹ năng mới về khoa học dữ liệu do lượng dữ liệu lớn, phức tạp thu được từ các công tác tìm kiếm thăm dò khai thác ở các khu vực và các mỏ. Ngành học cũng cung cấp các kiến thức, kỹ năng mới về quản trị dự án, quản trị sản xuất dầu khí. Khi có kiến thức tích hợp giữa kiến thức chuyên môn địa chất dầu khí, kiến thức về quản trị dữ liệu và quản trị sản xuất, sinh viên tốt nghiệp sẽ đáp ứng và phát triển được với các vị trí việc làm trong nhiều doanh nghiệp hiện nay.","Kỹ sư thăm dò khai thác tài nguyên thiên nhiên có kiến thức và kỹ năng chuyên môn trong thăm dò và khai thác dầu khí; thực hiện các nhiệm vụ chuyên môn; tham gia thành lập phương án tìm kiếm thăm dò, khai thác dầu khí và gia tăng sản lượng cho mỏ.
Kỹ sư thăm dò khai thác tài nguyên thiên nhiên có kiến thức và kỹ năng công nghệ thông tin, đảm nhận các công việc về khoa học máy tính cơ bản, lập trình ứng dụng cơ bản trong các tổ chức, doanh nghiệp có sử dụng CNTT; tham gia thiết kế dự án, phát triển phần mềm, xây dựng, phân tích, vận hành, chia sẻ cơ sở dữ liệu trong các lĩnh vực nghề nghiệp.
","Học tập, thực tập, nghiên cứu khoa học dưới sự dẫn dắt tận tình của các giáo sư, tiến sĩ đầu ngành, được đào tạo ở các nước phát triển như Mỹ, Anh, Canada, Đức, Pháp, Nga, Trung Quốc…;
Nhiều cơ hội nhận được các học bổng học tập và kinh phí tài trợ trong các hoạt động nghiên cứu khoa học của Trường, Khoa, các doanh nghiệp, hiệp hội nghề nghiệp trong quá trình học tập;
Hàng năm được tham gia các đợt thực tập, trải nghiệm ở nhiều nơi và cả các chương trình thực tập và tham quan, trao đổi sinh viên quốc tế (tới nhiều quốc gia và vùng lãnh thổ) do Nhà trường, Khoa và Bộ môn tổ chức
","- Sinh viên có thành tích cao trong học tập, rèn luyện, nghiên cứu khoa học, thi olympic, khởi nghiệp, hoạt động phong trào, sinh viên có hoàn cảnh khó khăn vươn lên trong học tập có cơ hội nhận học bổng, khen thưởng, hỗ trợ từ Nhà trường, khoa, doanh nghiệp...
- Được giới thiệu thực tập, việc làm part-time, full-time
"
