ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7520502,kỹ thuật địa vật lý,"Tổ hợp môn xét tuyển: 
A00: Toán - Lý - Hóa;
A01: Toán - Lý - Anh;
D07: Toán - Hóa - Anh;
A04: Toán - Lý - Địa",Điểm xét tuyển: 18,"Thời gian đào tạo: 4,5 năm",Học phí: 445.100 đồng/tín chỉ,Lương sau khi ra trường: 10-15 triệu đồng/tháng,"Giới thiệu: Để khai thác được các nguồn tài nguyên thiên nhiên, để hiểu biết về Trái đất, muốn phòng tránh các thảm họa thiên tai như động đất, núi lửa, cần phải có các hình ảnh bên trong Trái đất. Các kỹ sư Địa vật lý đã sử dụng các máy móc thiết bị đo đạc các trường vật lý để xây dựng hình ảnh bên trong Trái đất. Do vậy, công việc của các kỹ sư Địa vật lý cũng có những điểm tương đồng như kỹ thuật ảnh y học, cần có quá trình chụp chiếu, xử lý và giải tích kết quả.","Cơ hội việc làm:
- Kỹ sư khảo sát, xử lý, phân tích và khai thác dữ liệu
- Tư vấn kiểm định, thiết kế, đánh giá, và giám sát
- Kỹ sư xây dựng dự án và quản lý dự án
- Nhà nghiên cứu trong các cơ quan, viện nghiên cứu và các trường đại học.
- Kỹ sư trong các cơ quan, các công ty trong và ngoài nước.
","Chính sách hỗ trợ:
- 100% giảng viên có trình độ tiến sĩ giảng dạy các học phần lý thuyết
- Được các doanh nghiệp tài trợ học bổng nếu có điểm thi đầu vào cao hoặc có thành tích học tập tốt
- 100% sinh viên có việc làm sau khi tốt nghiệp
","Học bổng:
- Sinh viên có thành tích cao trong học tập, rèn luyện, nghiên cứu khoa học, thi olympic, khởi nghiệp, hoạt động phong trào, sinh viên có hoàn cảnh khó khăn vươn lên trong học tập có cơ hội nhận học bổng, khen thưởng, hỗ trợ từ Nhà trường, khoa, doanh nghiệp...
- Được giới thiệu thực tập, việc làm part-time, full-time
"
