ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7580212,kỹ thuật tài nguyên nước,"A00 (Toán - Lý – Hóa)
A01 (Toán - Lý – Anh)
C04 (Văn – Toán – Địa)
D01 (Văn - Toán - Anh)",16,4 năm,445.100 đồng/tín chỉ,10-15 triệu đồng/tháng,"Tài nguyên nước có ý nghĩa đặc biệt quan trọng đối với sự phát triển bền vững của nền kinh tế quốc dân của mỗi quốc gia, đảm bảo sự sống của nhân loại. tài nguyên nước khác với các tài nguyên khoáng sản khác, nó là tài nguyên động, tồn tại và biến đổi trong vòng tuần hoàn chung của Trái đất, nó có sự ảnh hưởng liên vùng, liên quốc gia. Do vậy, cần phải có các kỹ thuật, công nghệ khai thác, sử dụng, quản lý, bảo vệ và phát triển luôn hiện đại, phù hợp và hiệu quả.

","Nơi làm việc:
- Các Viện nghiên cứu, các trường Đại học và Cao đẳng
- Các Tập đoàn, công ty đa Quốc gia về lĩnh vực nghiên cứu tài nguyên nước, địa chất thủy văn, tài nguyên và môi trường.
- Có thể tự khởi nghiệp trong các hoạt nghiên cứu Địa chất, tài nguyên nước
","- Được hưởng các chế độ học bổng, miễn giảm học phí theo quy định của Nhà trường
- Được các doanh nghiệp tài trợ học bổng nếu có điểm thi đầu vào cao hoặc có thành tích học tập tốt
- Được giới thiệu thực tập, làm part-time tại doanh nghiệp trong thời gian học, xin việc sau khi tốt nghiệp
- Có cơ hội học tập chuyển tiếp sau đại học ở nước ngoài
","- Sinh viên có thành tích cao trong học tập, rèn luyện, nghiên cứu khoa học, thi olympic, khởi nghiệp, hoạt động phong trào, sinh viên có hoàn cảnh khó khăn vươn lên trong học tập có cơ hội nhận học bổng, khen thưởng, hỗ trợ từ Nhà trường, khoa, doanh nghiệp...
- Được giới thiệu thực tập, việc làm part-time, full-time
"
