ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7340301,kế toán,"A00, A01, D01, D07","23,25",4 năm,"338.000/tín chỉ 
1 học kỳ: 5.5 – 6 triệu
1 năm từ 11 – 12 triệu đồng)",15-25 triệu/tháng,"Khi học ngành kế toán, sinh viên được trang bị kiến thức đại cương đến kiến thức cơ sở ngành và chuyên ngành để giải quyết các vấn đề liên quan đến công tác tài chính, kế toán, kiểm toán trong các tổ chức như quản trị tài chính, dòng tiền, kiểm toán báo cáo tài chính, kiểm toán nội bộ, kế toán tài sản cố định, kế toán tiền lương, kế toán vật tư, kế toán thuế ...","- Giám đốc tài chính
- Cán bộ quản lý thuế, thanh tra thuế, kiểm soát viên
- Nhà tư vấn tài chính
- Nhân viên môi giới chứng khoán
- Nhân viên phòng giao dịch và ngân quỹ
- Giảng viên....
","- 100% giảng viên có trình độ tiến sĩ, thạc sĩ trực tiếp giảng dạy, ngoài ra còn có những chuyên gia đến từ doanh nghiệp cùng tham gia giảng dạy
- Sinh viên được học tập trong môi trường học tập hiện đại với hệ thống phòng học đều được trang bị máy chiếu. Các tài liệu học tập được lưu trữ trong thư viện của nhà trường, với việc tra cứu và mượn tài liệu dễ dàng.
- Sinh viên được tiếp cận vớihệ thống kế toán thực tế thông qua các lớp học Kế toán thực hành đồng thời được giới thiệu đến doanh nghiệp thực tập, làm partime trong thời gian học và xin việc làm sau khi tốt nghiệp
","Sinh viên theo học ngành Kế toán có cơ hội nhận được học bổng khuyến khích học tập hàng kỳ của Nhà trường, của Khoa Kinh tế & QTKD và có cơ hội nhận học bổng du học ở nhiều nước trên thế giới, cả ở hệ đại học và sau đại học.
"
