ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7510401,công nghệ kỹ thuật hóa học,"Tổ hợp môn xét tuyển: A00, A01, A06, D07, B00","Điểm xét tuyển: 18,5","Thời gian đào tạo: 4,5 năm","Học phí:
338.000/tín chỉ 
1 học kỳ: 5.5 – 6 triệu
1 năm: 11 – 12 triệu đồng)",Lương sau khi ra trường: 10-15 triệu đồng/tháng,"Giới thiệu: Ngành Công nghệ Kỹ thuật Hóa học đóng vai trò quan trọng trong rất nhiều các lĩnh vực khác nhau của công nghiệp và đời sống như công nghiệp chế biến dầu mỏ(lọc dầu, hóa dầu và chế biến khí), công nghiệp hóa chất, lĩnh vực dược, mỹ phẩm, sản xuất phân bón và thuốc bảo vệ thực vật, chất tẩy rửa, công nghiệp chế biến và bảo quản thực phẩm, công nghiệp sản xuất nhựa, cao su, sợi tổng hợp, chế tạo vật liệu, năng lượng, môi trường và các lĩnh vực khác của công nghệ sinh học ứng dụng.","Nơi làm việc:
Làm việc cho doanh nghiệp vốn đầu tư nước ngoài hoạt động trong các lĩnh vực hóa chất, dầu khí, hóa thực phẩm, vật liệu polyme, kiểm định, tài nguyên, khoáng sản, môi trường, năng lượng, xây dựng, giao thông, giảng viên, nghiên cứu viện tại các trường đại học, viện nghiên cứu trong và ngoài nước.
","Chính sách hỗ trợ:
- Cơ hội nhận học bổng trao đổi sinh viên từ 3-6 tháng của các trường đại học liên tại các nước Châu  u, Châu Á và Đông Nam Á (Pháp, Ba Lan, Na Uy, Thái Lan, Malaysia,…)
- Cơ hội nhận học bổng đào tạo thạc sĩ, tiến sĩ tại các nước Châu  u (Ba Lan, Đức, Pháp, Hà Lan, Thụy Điển, Na Uy,…)
","Cơ hội nhận học bổng từ Nhà trường (10-15 suất tổng trị giá 50-60 triệu đồng).
Cơ hội nhận học bổng từ các doanh nghiệp, tổ chức với các mức học bổng hấp dẫn (5-10 suất học bổng cho sinh viên xuất sắc, sinh viên nghèo vượt khó tổng trị giá 50-70 triệu đồng).
"
