ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7850103,quản lý đất đai,"Tổ hợp môn xét tuyển: 
Toán - Lý - Hóa; 
Toán - Lý - Anh; 
Toán - Văn - Địa; 
Toán - Văn - Anh","Điểm xét tuyển: 19,5",Thời gian đào tạo: 4 năm,"Học phí: 338.000/tín chỉ 
",Lương sau khi ra trường: 10- 15 triệu đồng/ 1 tháng,"Giới thiệu: Ngành Quản lý đất đai, Trường Đại học Mỏ - Địa chất được xây dựng nhằm trang bị cho sinh viên các kiến thức liên quan đến các lĩnh vực quản lý nhà nước về đất đai: pháp luật đất đai; đo đạc và công nghệ địa chính; xây dựng cơ sở dữ liệu đất đai: các kiến thức về lập, điều chỉnh quy hoạch các cấp; thị trường bất động sản và định giá bất động sản; các kiến thức cơ bản về đầu tư, kinh doanh, môi giới bất động sản, quản lý điều hành sàn giao dịch bất động sản.","Cơ hội việc làm:
- Có khả năng giảng dạy và nghiên cứu khoa học, tư vấn, chuyển giao khoa học công nghệ trong lĩnh vực quản lý đất đai tại các Trường đại học, Cao đẳng, các Viện nghiên cứu, Trung tâm, Tập đoàn, Công ty liên quan đến lĩnh vực Quản lý đất đai, Đo đạc - Bản đồ, Tài nguyên và Môi trường;
- Khởi nghiệp và hoạt động kinh doanh tại các Đơn vị/Doanh nghiệp trong lĩnh vực Tài nguyên và Môi trường; Xây dựng và Bất động sản (các Tập đoàn/Tổ chức/Công ty/Quỹ đầu tư/trung tâm/văn phòng môi giới bất động sản; sàn giao dịch bất động sản; Tài chính; Ngân hàng, Bảo hiểm…).
- Có đầy đủ năng lực để tham gia học tập và nâng cao trình độ chuyên môn Sau Đại học tại trường Đại học Mỏ - Địa chất, các nước phát triển như Anh, Pháp, Mỹ, Hàn Quốc,…
","Chính sách hỗ trợ:
- 100% giảng viên có trình độ tiến sĩ giảng dạy các học phần lý thuyết
- Được các doanh nghiệp tài trợ học bổng nếu có điểm thi đầu vào cao hoặc có thành tích học tập tốt
- 100% sinh viên có việc làm sau khi tốt nghiệp
","Học bổng:
- Sinh viên có thành tích cao trong học tập, rèn luyện, nghiên cứu khoa học, thi olympic, khởi nghiệp, hoạt động phong trào, sinh viên có hoàn cảnh khó khăn vươn lên trong học tập có cơ hội nhận học bổng, khen thưởng, hỗ trợ từ Nhà trường, khoa, doanh nghiệp...
- Được giới thiệu thực tập, việc làm part-time, full-time
"
