ma_nganh,Nganh,to_hop,diem,thoi_gian_dao_tao,hoc_phi,luong_ra_truong,gioi_thieu,co_hoi_viec_lam,chinh_sach_ho_tro,hoc_bong
7340201,tài chính ngân hàng,"Tổ hợp môn xét tuyển:  A00, A01, D01, D07","Điểm xét tuyển: 23,25",Thời gian đào tạo: 4 năm,"Học phí: 338.000/tín chỉ 
",Lương sau khi ra trường: 8 -15 triệu đồng/tháng,"Giới thiệu: sinh viên được trang bị kiến thức đại cương đến kiến thức cơ sở ngành và chuyên ngành để giải quyết các vấn đề liên quan đến lĩnh vực tài chính, ngân hàng trong các tổ chức như định giá doanh nghiệp, phân tích tài chính, quản trị rủi ro tài chính, quản lý thu chi ngân sách, phân tích chính sách công, ngân hàng thương mại, ngân hàng trung ương, chính sách tiền tệ, kế toán dự trữ, ngân sách nhà nước ....","Cơ hội việc làm:
- Chuyên viên thẩm định tài chính dự án
- Kế toán viên, kiểm toán viên
- Giám đốc tài chính, kế toán trưởng
- Nhân viên ngân hàng (giao dịch viên, kiểm soát viên, tín dụng cá nhân, tín dụng DN, đầu tư tài chính,….)
- Nhà thu hồi vốn
- Quản lý quỹ
- Nhà phân tích ngân sách
- Nhân viên, đại lý bảo hiểm
- Cán bộ Hải quan, cán bộ thuế
- Giảng viên đại học
","Chính sách hỗ trợ:
- 100% giảng viên có trình độ tiến sĩ, thạc sĩ trực tiếp giảng dạy, ngoài ra còn có những chuyên gia đến từ doanh nghiệp cùng tham gia giảng dạy
- Sinh viên được học tập trong môi trường học tập hiện đại với hệ thống phòng học đều được trang bị máy chiếu. Các tài liệu học tập được lưu trữ trong thư viện của nhà trường, với việc tra cứu và mượn tài liệu dễ dàng.
- Sinh viên được giới thiệu đến doanh nghiệp ngân hàng thực tập, làm partime trong thời gian học và xin việc làm sau khi tốt nghiệp
- Được hưởng các chế độ chính sách về học bổng và miễn giảm học phí theo quy định
","Học bổng:
- Trong quá trình học tập sinh viên có cơ hội nhận được học bổng học tập của Khoa, của Nhà trường Sinh viên theo học ngành Tài chính Ngân hàng có cơ hội nhận được học bổng khuyến khích học tập hàng kỳ của Nhà trường, của Khoa Kinh tế & QTKD và có cơ hội nhận học bổng du học ở nhiều nước trên thế giới, cả ở hệ đại học và sau đại học.
"
